latitude,longitude,elevation
50.97764,4.44001,11
50.97754,4.44008,11
50.97736,4.44009,11
50.97725,4.44017,11
50.97719,4.44023,11
50.97683,4.44083,11
50.97679,4.44096,11
50.97671,4.44113,11
50.97663,4.44128,11
50.97613,4.44204,12
50.97585,4.44247,12
50.97549,4.44303,12
50.9753,4.4433,12
50.97511,4.4436,12
50.97603,4.44464,14
50.97587,4.4449,13
50.97562,4.4453,13
50.97457,4.44688,10
50.97417,4.44746,10
50.97365,4.4482,10
50.97349,4.44843,10
50.97277,4.44936,9
50.97242,4.44983,9
50.97197,4.45048,10
50.97192,4.45056,10
50.97143,4.45121,11
50.97042,4.45272,10
50.96989,4.45349,9
50.9698,4.45359,9
50.96973,4.45366,9
50.96946,4.45388,9
50.96931,4.45315,9
50.96916,4.45275,8
50.96901,4.45247,8
50.9683,4.45144,8
50.9683,4.45144,8
50.96818,4.45123,9
50.96763,4.45047,9
50.96648,4.45238,8
50.96648,4.45238,8
50.96609,4.452,8
50.96593,4.45179,9
50.96586,4.45171,9
50.9657,4.45142,9
50.96564,4.45146,9
50.96542,4.45179,9
50.96538,4.45191,9
50.96529,4.45186,9
50.96496,4.4517,9
50.96474,4.4515,9
50.96476,4.45146,9
50.96468,4.45126,9
50.96367,4.45174,10
50.96356,4.45163,10
50.96315,4.45248,10
50.96269,4.45337,10
50.96222,4.45423,11
50.962,4.45465,11
50.96195,4.45474,11
50.96184,4.45497,11
50.96165,4.45556,10
50.96165,4.45556,10
50.96176,4.45573,10
50.96176,4.45573,10
50.96182,4.45594,10
50.96191,4.45651,10
50.96191,4.45663,10
50.96199,4.45704,10
50.96204,4.45725,10
50.9621,4.45779,10
50.96163,4.4585,7
50.96156,4.45856,7
50.96152,4.45856,7
50.96147,4.45852,7
50.96144,4.45845,7
50.96137,4.45811,8
50.96135,4.45804,8
50.96116,4.45769,8
50.96109,4.45757,8
50.9609,4.45784,8
50.96048,4.45845,7
50.96041,4.45849,7
50.96036,4.45848,7
50.9603,4.45839,7
50.96002,4.45798,8
50.95976,4.45762,8
50.95972,4.45762,8
50.95974,4.45797,8
50.95975,4.45853,8
50.95978,4.45904,8
50.9598,4.45948,8
50.95984,4.45946,8
50.95992,4.45934,8
50.96002,4.45921,8
50.96008,4.45919,8
50.96033,4.45941,7
50.96072,4.4597,7
50.96127,4.46012,8
50.96137,4.46022,8
50.96187,4.46118,8
50.96242,4.46221,8
50.96314,4.46353,7
50.96349,4.46412,6
50.96362,4.46433,6
50.96393,4.46497,6
50.96423,4.46565,6
50.96456,4.46661,5
50.96484,4.46744,4
50.96534,4.46908,6
50.96546,4.4692,6
50.96555,4.46929,6
50.9654,4.46999,6
50.9654,4.47027,6
50.96541,4.47053,6
50.96543,4.47085,6
50.96543,4.47098,5
50.96545,4.4711,5
50.96545,4.47142,6
50.96536,4.47187,5
50.96528,4.47214,5
50.96519,4.47249,6
50.96512,4.47247,6
50.965,4.47248,6
50.96484,4.47258,6
50.96452,4.47297,6
50.9643,4.47327,7
50.9641,4.47358,7
50.96386,4.47414,7
50.96343,4.4747,9
50.96336,4.47478,9
50.96326,4.4752,8
50.96313,4.47586,7
50.96311,4.47642,7
50.96295,4.47674,6
50.96278,4.47702,6
50.96204,4.47723,6
50.9617,4.47723,7
50.96144,4.47729,6
50.96133,4.47742,6
50.96123,4.4776,6
50.96105,4.47788,6
50.96094,4.47795,6
50.96021,4.47837,6
50.95963,4.47867,7
50.95957,4.47878,7
50.9599,4.48147,6
50.96015,4.48363,8
50.96024,4.48423,8
50.96038,4.48547,8
50.96043,4.4859,7
50.9604,4.48605,7
50.96034,4.48686,6
50.96034,4.48742,6
50.96052,4.48819,6
50.96056,4.48835,6
50.96058,4.48866,6
50.96058,4.48875,6
50.96055,4.48877,6
50.96034,4.48869,6
50.9603,4.48895,6
50.96017,4.48971,6
50.96013,4.49,7
50.9606,4.49017,7
50.96062,4.49029,7
50.96062,4.49121,7
50.96064,4.49176,7
50.96065,4.49176,7
50.96111,4.49199,6
50.96153,4.49221,6
50.96199,4.49247,7
50.9625,4.49276,7
50.96289,4.49298,8
50.96293,4.49298,8
50.96298,4.49296,8
50.96304,4.49291,8
50.96313,4.49302,8
50.96316,4.49309,8
50.96317,4.49313,8
50.96388,4.49343,7
50.96395,4.49353,7
50.96408,4.49373,7
50.96417,4.49389,7
50.9642,4.49394,7
50.96433,4.49405,6
50.96446,4.49407,7
50.96447,4.49416,7
50.96443,4.4942,7
50.96439,4.49427,7
50.96396,4.49474,7
50.96414,4.49517,8
50.9641,4.49586,9
50.9641,4.49613,9
50.96403,4.49748,9
50.96403,4.49792,9
50.96397,4.49793,9
50.96407,4.49894,8
50.96412,4.49932,8
50.96425,4.49961,8
50.96432,4.4997,8
50.96464,4.50006,8
50.96467,4.50011,8
50.96522,4.49979,9
50.96549,4.49963,9
50.96571,4.50053,9
50.96583,4.50092,10
50.96598,4.50102,10
50.96624,4.50119,11
50.9668,4.50163,11
50.96714,4.50139,10
50.96717,4.50166,10
50.96764,4.50332,8
50.96781,4.50317,8
50.96796,4.5033,8
50.96796,4.50347,8
50.96847,4.50484,8
50.96856,4.50506,8
50.9686,4.50515,8
50.96805,4.506,8
50.96823,4.5064,8
50.96922,4.50852,10
50.96832,4.50944,9
50.96874,4.51047,9
50.96904,4.51123,8
50.96929,4.51188,8
50.9694,4.51216,9
50.96986,4.51328,9
50.96992,4.51343,9
50.97021,4.51414,11
50.97113,4.51308,13
50.97143,4.5139,14
50.9716,4.51437,14
50.97183,4.51494,16
50.97218,4.51584,17
50.97234,4.51622,17
50.97263,4.51678,17
50.97285,4.51719,18
50.9732,4.518,17
50.97342,4.51852,16
50.97422,4.52041,18
50.97453,4.52115,17
50.97459,4.52122,17
50.97505,4.52157,14
50.97512,4.5216,14
50.97551,4.52158,13
50.97583,4.52175,12
50.97601,4.52197,11
50.97609,4.52224,10
50.97613,4.52252,10
50.97609,4.52283,10
50.976,4.52303,10
50.97586,4.52326,11
50.97575,4.52349,11
50.97613,4.52462,13
50.9766,4.52601,17
50.97714,4.52762,18
50.97738,4.52833,16
50.97738,4.52841,16
50.97785,4.52833,16
50.97815,4.52828,16
50.9786,4.52823,16
50.97877,4.52819,16
50.9796,4.5279,14
50.97972,4.52787,14
50.97973,4.52796,14
50.97974,4.52807,14
50.97979,4.52822,14
50.9801,4.52922,11
50.98013,4.52939,11
50.98023,4.52969,10
50.98026,4.52974,10
50.98051,4.53059,10
50.98064,4.53085,9
50.98077,4.53076,9
50.9817,4.53057,9
50.9821,4.53047,9
50.98281,4.53034,9
50.98291,4.53118,8
50.98305,4.53268,9
50.98309,4.53289,9
50.98321,4.53319,8
50.98373,4.53422,8
50.98407,4.53489,9
50.98412,4.53508,9
50.98435,4.53534,9
50.9845,4.53545,9
50.98476,4.53553,9
50.98491,4.53564,9
50.98509,4.53588,9
50.9854,4.53633,8
50.98536,4.53646,8
50.98489,4.53757,8
50.98475,4.53808,8
50.9847,4.53826,8
50.98465,4.53841,8
50.98443,4.53877,8
50.98397,4.53965,8
50.98381,4.53998,8
50.98377,4.54013,8
50.98377,4.5404,8
50.98392,4.5407,8
50.98431,4.54122,8
50.98446,4.54143,9
50.98462,4.54168,8
50.98496,4.54221,8
50.98519,4.54257,8
50.98523,4.5427,8
50.9849,4.54318,8
50.98474,4.5433,8
50.98459,4.54354,8
50.98446,4.54375,8
50.98439,4.54393,8
50.98287,4.5462,9
50.98269,4.54649,9
50.98253,4.54673,9
50.98254,4.54677,9
50.98268,4.54731,9
50.98291,4.54831,9
50.98294,4.54847,9
50.98303,4.5488,9
50.98315,4.54916,9
50.98324,4.54933,9
50.98332,4.54937,9
50.98345,4.5495,9
50.98366,4.54916,9
50.98425,4.54958,9
50.98472,4.54991,8
50.98504,4.55023,8
50.98522,4.55049,8
50.9854,4.55076,8
50.98582,4.55145,8
50.98637,4.55231,8
50.98654,4.55264,8
50.98663,4.55287,8
50.9868,4.55349,8
50.98696,4.55403,7
50.98718,4.55484,7
50.98749,4.55589,8
50.98762,4.55624,8
50.98774,4.55647,8
50.98798,4.55684,9
50.98806,4.55693,9
50.98828,4.5571,8
50.98886,4.55755,8
50.98901,4.55763,8
50.98917,4.55764,8
50.98967,4.55733,8
50.98972,4.55735,8
50.98976,4.55744,8
50.98973,4.55752,8
50.98971,4.55759,8
50.98956,4.55783,8
50.98915,4.55868,7
50.98981,4.55991,9
50.98985,4.56006,9
50.99001,4.56041,9
50.99014,4.56075,10
50.99049,4.56068,10
50.99053,4.56072,11
50.99053,4.56096,12
50.99098,4.56152,13
50.99099,4.56151,13
50.99148,4.56125,14
50.99178,4.56109,14
50.99193,4.56093,14
50.99237,4.56071,13
50.99285,4.55941,11
50.9928,4.5592,11
50.9929,4.55924,11
50.993,4.55922,11
50.99331,4.55922,11
50.99431,4.55923,9
50.99452,4.55924,8
50.9948,4.5593,8
50.99495,4.55943,8
50.99532,4.55999,7
50.99536,4.56006,7
50.99579,4.56102,7
50.99594,4.56135,7
50.99617,4.56154,6
50.99626,4.5615,6
50.99654,4.56141,6
50.99677,4.56137,6
50.99744,4.56159,5
50.99754,4.56158,5
50.99759,4.56156,4
50.99769,4.5615,4
50.99787,4.56126,4
50.998,4.561,4
50.99856,4.55962,3
50.99874,4.55917,4
50.99926,4.55804,5
50.99937,4.5578,5
51.00005,4.55943,4
51.00035,4.56017,3
51.0005,4.56037,3
51.0005,4.56037,3
51.00053,4.56087,3
51.00061,4.56112,3
51.00068,4.56137,3
51.00072,4.56147,3
51.00077,4.56158,3
51.00081,4.56169,3
51.00085,4.56188,3
51.00087,4.56261,3
51.00093,4.56298,3
51.00102,4.56356,3
51.00105,4.56378,3
51.00105,4.56418,3
51.001,4.56465,4
51.00095,4.56489,4
51.00089,4.56508,4
51.00081,4.5652,4
51.00057,4.56545,4
50.99993,4.56586,4
50.99966,4.56602,3
50.9996,4.56608,3
50.9995,4.56617,3
50.99942,4.56635,3
50.99929,4.56697,3
50.99923,4.56717,3
50.99914,4.56735,3
50.9988,4.56771,3
50.99873,4.56784,3
50.99862,4.56824,4
50.9986,4.56843,4
50.99847,4.57006,4
50.99843,4.57034,4
50.99838,4.57054,4
50.99809,4.57122,4
50.99803,4.57146,4
50.99796,4.57184,4
50.99794,4.57203,4
50.99792,4.57229,4
50.99791,4.57272,4
50.99793,4.57296,4
50.99821,4.57456,5
50.99832,4.57551,5
50.99835,4.57572,5
50.99837,4.57585,5
50.99847,4.57615,5
50.99868,4.57652,4
50.99873,4.57664,4
50.99875,4.57675,4
50.99874,4.57689,4
50.99854,4.57743,4
50.99833,4.57805,4
50.99823,4.57856,4
50.99816,4.57905,4
50.99808,4.58009,3
50.99806,4.58052,3
50.99807,4.58096,3
50.99809,4.58138,3
50.99813,4.58193,3
50.99816,4.58235,3
50.99819,4.58274,3
50.99826,4.58306,3
50.99832,4.58326,3
50.99841,4.5834,3
50.99882,4.5837,3
50.99897,4.58381,3
50.99914,4.58396,4
50.9992,4.58403,4
50.99931,4.58438,4
50.99924,4.58471,4
50.99924,4.58493,5
50.99922,4.58512,5
50.99912,4.58563,5
50.99893,4.58594,5
50.99877,4.58615,5
50.99873,4.58628,5
50.99855,4.58621,4
50.99841,4.58623,4
50.99825,4.58635,4
50.99736,4.58716,5
50.99669,4.58778,6
50.99628,4.58795,6
50.99628,4.58795,6
50.99614,4.588,6
50.99616,4.58807,6
50.99615,4.58821,7
50.99613,4.5883,7
50.99542,4.58952,8
50.99527,4.58979,8
50.99493,4.59035,7
50.99442,4.59118,6
50.99436,4.59127,5
50.9942,4.59147,5
50.99347,4.59218,5
50.99346,4.59219,5
50.9933,4.59233,7
50.9932,4.59245,7
50.99283,4.59275,7
50.99263,4.59295,8
50.99233,4.59315,8
50.99165,4.59368,11
50.99118,4.59401,11
50.99071,4.59327,13
50.99049,4.59294,13
50.99016,4.5933,15
50.99002,4.59346,15
50.98994,4.59348,15
50.98893,4.59316,15
50.98848,4.59267,12
50.98839,4.59265,12
50.98827,4.59269,12
50.98751,4.59322,10
50.98736,4.59358,11
50.98716,4.59374,10
50.98713,4.59294,9
50.98712,4.59255,8
50.98718,4.5923,6
50.98718,4.59207,7
50.98716,4.59199,7
50.98712,4.59194,7
50.98708,4.59192,7
50.98665,4.59188,7
50.98621,4.59173,8
50.98609,4.59173,8
50.98573,4.59182,10
50.9856,4.59189,10
50.98542,4.59192,10
50.98529,4.59192,10
50.98508,4.59186,10
50.98491,4.59186,10
50.98478,4.59191,10
50.98424,4.59235,9
50.98396,4.59241,8
50.98373,4.59242,8
50.98357,4.59247,9
50.98307,4.59281,5
50.98268,4.59322,6
50.9824,4.59354,4
50.98206,4.59391,4
50.98175,4.59423,5
50.98125,4.59475,5
50.9812,4.5948,5
50.98113,4.5949,5
50.98126,4.59509,5
50.98133,4.59523,5
50.98143,4.59554,5
50.98156,4.59616,6
50.98161,4.59647,6
50.98156,4.59661,6
50.98132,4.59713,6
50.98092,4.59799,6
50.98075,4.59849,7
50.98057,4.59948,9
50.98047,4.59986,9
50.98025,4.60064,10
50.9797,4.60261,8
50.97847,4.60246,6
50.97818,4.60266,6
50.97802,4.60276,6
50.97789,4.60287,6
50.97711,4.60347,6
50.97625,4.60413,5
50.97611,4.60421,5
50.97604,4.60422,4
50.97587,4.60426,4
50.97574,4.60433,4
50.97525,4.60462,4
50.97521,4.60467,4
50.97521,4.60477,4
50.97527,4.60518,3
50.97528,4.60524,3
50.97518,4.60533,3
50.97439,4.60578,3
50.97423,4.60588,3
50.97418,4.60598,3
50.97441,4.60699,3
50.97459,4.60791,3
50.97478,4.60882,3
50.97484,4.60896,4
50.97482,4.60916,4
50.9745,4.61049,6
50.97423,4.61156,7
50.97418,4.61166,7
50.97407,4.61175,7
50.97404,4.6119,7
50.97403,4.61196,7
50.97403,4.61238,7
50.97405,4.61333,7
50.97351,4.61396,7
50.97331,4.61411,7
50.97326,4.61468,7
50.97313,4.61523,8
50.97313,4.61537,8
50.97323,4.61593,10
50.97332,4.61676,10
50.97342,4.61732,10
50.97348,4.61764,9
50.97371,4.61858,6
50.97377,4.61872,6
50.97404,4.61904,6
50.97461,4.61997,7
50.97471,4.62019,7
50.97476,4.62041,7
50.97464,4.62043,7
50.97436,4.62061,7
50.97424,4.62068,7
50.97364,4.62081,8
50.97355,4.62085,8
50.97297,4.62089,8
50.97262,4.62092,7
50.97252,4.62097,7
50.97248,4.62101,7
50.9724,4.62115,7
50.97239,4.62122,7
50.9723,4.62188,7
50.97226,4.62204,7
50.972,4.62295,8
50.9719,4.62321,8
50.97184,4.62329,8
50.97184,4.62344,7
50.97181,4.62356,7
50.97176,4.62368,7
50.97165,4.62408,7
50.97165,4.6243,7
50.97156,4.62453,7
50.9714,4.62535,7
50.97132,4.62576,8
50.97113,4.6268,7
50.97096,4.62755,7
50.97083,4.62808,7
50.97067,4.62868,7
50.97058,4.62913,7
50.97031,4.62895,7
50.97011,4.62874,7
50.96998,4.62857,7
50.96992,4.6285,7
50.96963,4.62819,8
50.9695,4.62799,8
50.96954,4.6279,8
50.96955,4.62747,8
50.96946,4.6267,7
50.96945,4.62658,7
50.96944,4.62637,7
50.96946,4.62618,7
50.96952,4.62593,7
50.96959,4.62565,7
50.96959,4.62556,7
50.96955,4.62551,7
50.96949,4.62546,7
50.96923,4.6255,8
50.96913,4.62547,8
50.969,4.62539,8
50.96886,4.62528,8
50.96875,4.62512,8
50.96868,4.62497,7
50.96864,4.62492,7
50.96857,4.62465,7
50.96849,4.62429,8
50.96847,4.62411,8
50.9683,4.62337,7
50.96817,4.62276,8
50.96811,4.62273,8
50.96806,4.62265,8
50.96802,4.62258,9
50.96763,4.62247,11
50.96744,4.62248,11
50.96715,4.62256,11
50.96705,4.62256,11
50.96697,4.62254,11
50.96675,4.62245,12
50.96656,4.6223,12
50.96634,4.62221,12
50.96575,4.62214,11
50.96485,4.62205,9
50.96433,4.62196,9
50.96419,4.6225,8
50.96388,4.62371,7
50.96354,4.62494,8
50.96326,4.62592,8
50.96285,4.62731,8
50.96335,4.62802,9
50.9636,4.62844,9
50.96365,4.62857,9
50.96362,4.62878,9
50.96354,4.62926,8
50.96354,4.6295,8
50.96349,4.6298,8
50.96348,4.63007,8
50.96348,4.63031,8
50.96343,4.63048,8
50.96337,4.63066,8
50.96326,4.63078,8
50.96319,4.63092,9
50.96313,4.63106,9
50.96311,4.63117,9
50.96311,4.63135,9
50.96311,4.63148,9
50.96279,4.63183,10
50.96272,4.63187,10
50.96252,4.63188,9
50.96209,4.63192,9
50.96133,4.63183,8
50.96045,4.63394,8
50.96034,4.63415,8
50.96038,4.63447,8
50.96038,4.6347,8
50.96039,4.6353,8
50.9604,4.63562,8
50.96074,4.63561,8
50.96082,4.63563,8
50.9609,4.63569,7
50.96101,4.63582,7
50.96117,4.63634,7
50.96173,4.63816,7
50.96201,4.63904,6
50.96272,4.63911,6
50.96291,4.63911,6
50.96403,4.63913,6
50.96461,4.63915,6
50.96466,4.64014,6
50.96467,4.64031,6
50.96467,4.64085,7
50.96465,4.64101,7
50.96461,4.64132,7
50.96436,4.64245,10
50.96429,4.64262,10
50.96409,4.64351,10
50.96403,4.6439,10
50.96402,4.64413,10
50.96403,4.64456,11
50.96403,4.64542,12
50.96397,4.64714,13
50.96366,4.64713,13
50.96318,4.6472,12
50.96312,4.64717,12
50.96308,4.64715,12
50.96309,4.64711,12
50.96303,4.64711,12
50.963,4.64743,12
50.963,4.64754,12
50.96288,4.64807,12
50.96285,4.64861,12
50.96279,4.64891,11
50.96279,4.6492,11
50.96273,4.64952,11
50.96267,4.64987,11
50.96263,4.65025,11
50.96255,4.65071,10
50.96256,4.65088,10
50.96257,4.65098,10
50.96257,4.65197,10
50.96259,4.65275,10
50.96253,4.653,10
50.96251,4.65316,9
50.96253,4.65336,9
50.96251,4.65358,9
50.96255,4.65378,9
50.96257,4.65393,10
50.96255,4.65426,10
50.96251,4.65445,10
50.96251,4.65481,10
50.96249,4.65502,10
50.96244,4.6552,10
50.9624,4.65529,10
50.96234,4.65532,10
50.96113,4.6557,10
50.96104,4.65567,9
50.96098,4.65567,9
50.9609,4.65574,9
50.96086,4.65586,9
50.96085,4.65596,9
50.96075,4.65627,9
50.96036,4.65732,9
50.96045,4.65741,8
50.96047,4.65747,8
50.96045,4.65751,8
50.96041,4.6576,8
50.96023,4.65802,8
50.96012,4.65864,8
50.96013,4.65879,8
50.96015,4.65891,8
50.96013,4.65906,8
50.96002,4.6593,8
50.95976,4.65917,8
50.95911,4.65877,8
50.95897,4.65868,8
50.9588,4.65857,9
50.95869,4.65849,9
50.95856,4.65842,9
50.95847,4.65844,9
50.95839,4.65853,9
50.95826,4.65877,9
50.95812,4.65924,9
50.95802,4.65961,9
50.95783,4.66038,10
50.95772,4.66099,10
50.9577,4.66115,10
50.95768,4.66163,10
50.95768,4.6622,10
50.95765,4.66269,11
50.95761,4.66374,10
50.95759,4.66412,10
50.95755,4.66594,10
50.95747,4.66888,10
50.95747,4.66914,10
50.95749,4.66998,11
50.95751,4.67029,12
50.95757,4.67056,12
50.95781,4.6712,12
50.95791,4.67143,12
50.95834,4.67225,11
50.95865,4.67275,10
50.95867,4.67283,10
50.95867,4.67284,10
50.95863,4.67308,10
50.95852,4.6733,10
50.95831,4.674,11
50.95817,4.67435,10
50.95777,4.676,11
50.95766,4.67638,11
50.9575,4.67679,11
50.95732,4.67719,11
50.95707,4.67761,11
50.95685,4.67794,11
50.95643,4.67853,11
50.95639,4.67866,11
50.95637,4.67876,11
50.95635,4.67904,11
50.95594,4.67917,11
50.95607,4.67997,11
50.95613,4.68031,11
50.95614,4.68042,11
50.95611,4.68046,11
50.95609,4.68054,11
50.95575,4.68097,10
50.95565,4.68118,10
50.95551,4.68155,10
50.95547,4.68177,10
50.95547,4.68189,10
50.95553,4.68279,9
50.95553,4.68307,9
50.95549,4.68328,9
50.95536,4.68398,9
50.95517,4.68465,10
50.95512,4.68494,10
50.95532,4.68615,9
50.95537,4.68626,9
50.95569,4.68683,9
50.95584,4.6871,10
50.95609,4.6875,12
50.95624,4.68784,12
50.95638,4.68809,12
50.95705,4.6891,13
50.95695,4.68999,12
50.95691,4.69043,11
50.95691,4.69155,8
50.95693,4.69183,8
50.95699,4.69221,8
50.95691,4.69221,8
50.95683,4.69223,8
50.95637,4.69251,8
50.95628,4.69266,8
50.95622,4.6926,8
50.95551,4.69251,8
50.95506,4.6924,8
50.95499,4.6924,8
50.95488,4.69239,8
50.95479,4.6924,8
50.95467,4.69241,8
50.95406,4.69267,8
50.95387,4.69274,8
50.95346,4.69287,8
50.95331,4.69288,8
50.9532,4.69284,8
50.95312,4.69272,8
50.95297,4.69257,8
50.95287,4.69251,8
50.95277,4.69249,8
50.95253,4.69259,9
50.95242,4.6926,9
50.95222,4.69255,9
50.95208,4.69253,9
50.95184,4.6926,10
50.95182,4.69269,10
50.95171,4.69284,10
50.95138,4.69317,10
50.95064,4.694,10
50.95029,4.6944,10
50.94848,4.69651,11
50.94787,4.69724,10
50.94735,4.69786,9
50.94678,4.69849,10
50.94603,4.69932,10
50.94616,4.69955,10
50.94639,4.69998,10
50.94685,4.70078,10
50.94752,4.70203,10
50.9476,4.70226,10
50.94766,4.70249,10
50.94773,4.70289,10
50.94778,4.70317,11
50.94783,4.70335,11
50.94734,4.70348,11
50.94723,4.7035,11
50.94701,4.70341,11
50.94674,4.70341,11
50.94639,4.70346,11
50.94615,4.70351,11
50.94588,4.70364,10
50.94573,4.70376,10
50.94461,4.70487,11
50.94345,4.70603,11
50.94338,4.70612,11
50.94328,4.70634,11
50.9432,4.7067,12
50.94317,4.70692,12
50.94314,4.70715,12
50.94305,4.70743,12
50.94293,4.7076,12
50.94284,4.70769,12
50.94272,4.7078,12
50.94199,4.70841,11
50.94164,4.7087,11
50.94154,4.70879,11
50.94133,4.70895,12
50.94111,4.70922,13
50.94094,4.70939,13
50.9405,4.71003,15
50.93973,4.71125,14
50.93965,4.71139,14
50.93955,4.71163,14
50.93951,4.71183,14
50.9395,4.71197,14
50.93936,4.71199,14
50.93903,4.71094,14
50.93828,4.71088,14
50.93816,4.71094,14
50.93804,4.71103,14
50.93722,4.71181,12
50.93697,4.71198,12
50.93668,4.71205,13
50.93627,4.71206,13
50.936,4.71206,14
50.9359,4.7121,14
50.93581,4.71221,14
50.93572,4.71239,13
50.93569,4.71258,13
50.93562,4.71273,13
50.93551,4.71277,13
50.93536,4.71275,13
50.9353,4.7127,13
50.93518,4.71259,14
50.93505,4.71238,14
50.93483,4.71203,14
50.93469,4.71189,14
50.93457,4.7118,13
50.93429,4.71174,12
50.93357,4.71174,12
50.93313,4.71187,11
50.93287,4.71196,11
50.9328,4.71203,11
50.93274,4.71215,11
50.93264,4.71319,11
50.93268,4.71348,11
50.93307,4.71487,12
50.93259,4.71517,12
50.93099,4.71623,11
50.93064,4.71583,10
50.93051,4.7156,10
50.93032,4.71517,10
50.93027,4.71513,10
50.93021,4.71513,10
50.92989,4.71534,10
50.92979,4.71567,10
50.9297,4.71594,10
50.92968,4.71608,10
50.92963,4.71622,10
50.92955,4.71638,10
50.9294,4.71667,11
50.92917,4.71701,11
50.92878,4.71742,11
50.92871,4.71755,11
50.92867,4.71777,11
50.92852,4.71813,11
50.92858,4.71829,11
50.92864,4.71848,11
50.92873,4.71889,11
50.92873,4.71898,11
50.92827,4.72001,12
50.92815,4.72024,12
50.92831,4.72157,13
50.92832,4.72195,13
50.92832,4.72227,13
50.92824,4.72299,14
50.92824,4.72343,14
50.928,4.7233,14
50.92781,4.72317,14
50.92775,4.72324,14
50.92753,4.72334,14
50.92691,4.72374,13
50.92604,4.72426,13
50.92586,4.72438,13
50.92588,4.72449,13
50.92564,4.72464,13
50.92562,4.7248,13
50.92532,4.7248,13
50.92517,4.72489,13
50.92502,4.72466,13
50.9248,4.72455,13
50.92443,4.7244,13
50.92401,4.72423,13
50.92357,4.72411,12
50.92349,4.72412,12
50.92331,4.72428,12
50.92282,4.7247,12
50.92261,4.72483,12
50.92244,4.7249,13
50.9224,4.7255,13
50.92238,4.72556,13
50.92234,4.72565,13
50.92227,4.72571,13
50.92219,4.72573,13
50.92217,4.72601,13
50.92218,4.72689,14
50.92219,4.72793,14
50.92217,4.72836,14
50.92217,4.72845,14
50.92212,4.72877,14
50.92144,4.73077,18
50.92124,4.73137,18
50.92058,4.73341,22
50.92043,4.7337,22
50.92015,4.73412,21
50.92013,4.73439,21
50.92015,4.73546,20
50.9203,4.73619,21
50.92045,4.73691,21
50.92047,4.7374,22
50.92052,4.73774,23
50.92068,4.73849,22
50.92079,4.73914,20
50.92079,4.73927,20
50.92077,4.73934,20
50.92059,4.73946,21
50.91875,4.74103,19
50.91864,4.74112,19
50.91793,4.7416,19
50.91776,4.74171,18
50.91718,4.74212,18
50.91603,4.74323,23
50.91567,4.74358,27
50.91562,4.7436,27
50.91478,4.74427,35
50.91456,4.74445,39
50.91424,4.74497,52
50.914,4.74525,55
50.91383,4.74527,55
50.91364,4.74534,58
50.91345,4.74548,64
50.913,4.74586,68
50.9128,4.74588,67
50.91279,4.74587,67
50.91292,4.74573,66
50.91309,4.74557,66
50.91316,4.74543,65
50.91318,4.74531,64
50.9132,4.7446,58
50.91322,4.74436,57
50.91328,4.74418,55
50.91308,4.74407,53
50.91296,4.74394,53
50.91266,4.74338,53
50.91228,4.74265,51
50.91214,4.74258,51
50.91196,4.7426,53
50.91164,4.74275,57
50.9115,4.74272,57
50.91144,4.74266,56
50.9112,4.74185,53
50.91099,4.7423,55
50.91043,4.74348,70
50.91034,4.74357,70
50.91022,4.74363,72
50.90991,4.74371,76
50.90964,4.74214,74
50.90959,4.74169,73
50.90957,4.74027,73
50.90963,4.73874,76
50.90964,4.73851,76
50.90959,4.73806,77
50.90951,4.73787,76
50.90903,4.73734,74
50.90867,4.737,72
50.90839,4.73698,69
50.90819,4.7372,68
50.90777,4.73734,66
50.90764,4.73652,64
50.90753,4.7363,64
50.90741,4.73543,67
50.90737,4.73519,67
50.9073,4.7347,68
50.90682,4.73477,69
50.90647,4.73494,71
50.90633,4.7349,71
50.90629,4.73482,71
50.90618,4.73457,71
50.90616,4.73416,72
50.90616,4.73391,72
50.90614,4.73347,73
50.90615,4.73296,73
50.90617,4.73191,74
50.9062,4.73099,74
50.9062,4.73067,74
50.90622,4.72979,73
50.90625,4.72856,71
50.90625,4.72826,71
50.90623,4.7281,71
50.90627,4.7279,71
50.90618,4.72675,69
50.90608,4.72619,68
50.906,4.72552,66
50.90601,4.72507,64
50.90601,4.72434,59
50.90592,4.7231,44
50.90603,4.72294,44
50.9062,4.72275,41
50.90614,4.72258,37
50.90609,4.72227,32
50.90613,4.72223,32
50.90624,4.72223,31
50.90624,4.72207,31
50.9061,4.72203,31
50.90616,4.72191,31
50.90605,4.7218,29
50.90599,4.72182,26
50.90597,4.72162,24
50.90594,4.72153,25
50.90582,4.72159,26
50.90534,4.72187,28
50.90504,4.72225,26
50.90477,4.72183,25
50.90444,4.72224,25
50.90436,4.72229,23
50.90429,4.72232,24
50.90408,4.72268,27
50.90398,4.72282,27
50.90327,4.72374,25
50.90311,4.72397,25
50.90299,4.7241,29
50.9029,4.72418,29
50.90292,4.72423,29
50.90292,4.72433,29
50.90289,4.7244,29
50.90284,4.72467,32
50.90281,4.72502,34
50.90284,4.72516,34
50.90286,4.72556,35
50.90279,4.72558,32
50.90257,4.72575,25
50.9017,4.72657,21
50.90133,4.72712,21
50.90123,4.72725,21
50.90079,4.72784,20
50.90062,4.72739,19
50.90042,4.72692,19
50.90019,4.72647,19
50.90004,4.72618,18
50.89998,4.7261,18
50.9,4.72605,18
50.90007,4.72597,18
50.90002,4.72588,18
50.89957,4.72487,18
50.89917,4.72549,18
